prop_id,srch_destination_id,time_idx,srch_length_of_stay,srch_room_count,srch_saturday_night_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,prop_review_score,prop_starrating,random_bool,position,price_usd,promotion_flag,gross_bookings_usd,booking_bool,click_bool,comp_rate,comp_inv
87652,21871,390,3,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,22,2.345704759,0,-0.131147362,0,0,0,0
87652,21871,391,1,2,0,0.276317057,-0.57364144,0.528127211,4,4,0,27,1.78807598,0,-0.131147362,0,0,-1,0
87652,21871,392,1,2,0,0.276317057,-0.57364144,0.528127211,4,4,0,25,1.799599657,0,-0.131147362,0,0,-1,0
87652,21871,393,2,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,8,0.685513996,0,-0.131147362,0,0,1,0
87652,21871,394,2,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,24,0.574378873,0,-0.131147362,0,0,0,0
87652,21871,395,1,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,26,1.799599657,0,-0.131147362,0,0,-1,0
87652,21871,396,2,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,18,0.399179919,0,-0.131147362,0,0,0,0
87652,21871,397,2,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,22,0.574378873,0,-0.131147362,0,0,0,0
87652,21871,398,1,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,33,1.611509809,0,-0.131147362,0,0,0,0
87652,21871,399,1,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,30,1.233572265,0,-0.131147362,0,0,1,0
87652,21871,400,1,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,22,2.137497306,0,-0.131147362,0,0,0,0
87652,21871,401,2,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,19,0.216754251,0,-0.131147362,0,0,1,0
87652,21871,402,2,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,18,0.579066471,0,-0.131147362,0,0,0,0
87652,21871,403,1,1,0,0.276317057,-0.57364144,0.528127211,4,4,1,2,0.637466122,0,-0.131147362,0,0,-1,0
87652,21871,404,1,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,34,1.611509809,0,-0.131147362,0,0,0,0
87652,21871,405,1,1,1,0.276317057,-0.57364144,0.528127211,4,4,1,28,1.206227946,0,-0.131147362,0,0,0,0
87652,21871,406,1,1,0,0.276317057,-0.57364144,0.528127211,4,4,1,10,0.646450684,0,-0.131147362,0,0,1,0
87652,21871,407,2,2,1,0.276317057,-0.57364144,0.528127211,4,4,0,27,1.464631756,0,-0.131147362,0,0,1,0
87652,21871,408,3,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,15,0.304451387,0,-0.131147362,0,0,1,0
87652,21871,409,1,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,27,0.613832819,0,-0.131147362,0,0,1,0
87652,21871,410,6,1,0,0.276317057,-0.57364144,0.528127211,4,4,1,1,1.155250324,0,-0.131147362,0,0,0,0
87652,21871,411,1,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,36,1.174586663,0,-0.131147362,0,0,0,0
87652,21871,412,1,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,19,0.381796745,0,-0.131147362,0,0,0,0
87652,21871,413,2,1,0,0.276317057,-0.57364144,0.528127211,4,4,1,13,0.236285907,0,-0.131147362,0,0,1,0
87652,21871,414,2,2,1,0.276317057,-0.57364144,0.528127211,4,4,1,22,1.84881943,0,-0.131147362,0,0,1,0
87652,21871,415,1,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,29,0.611879653,0,-0.131147362,0,0,1,0
87652,21871,416,2,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,33,1.896476671,0,-0.131147362,0,0,0,0
87652,21871,417,1,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,30,0.787664557,0,-0.131147362,0,0,0,0
87652,21871,418,1,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,18,1.642565142,0,-0.131147362,0,0,0,0
87652,21871,419,1,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,29,0.841767245,0,-0.131147362,0,0,0,0
87652,21871,420,1,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,19,0.40308625,0,-0.131147362,0,0,1,0
87652,21871,421,4,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,14,0.889815118,0,-0.131147362,0,0,0,0
87652,21871,422,1,2,0,0.276317057,-0.57364144,0.528127211,4,4,0,6,-0.759828551,0,2.153960898,1,1,1,0
87652,21871,423,1,2,1,0.276317057,-0.57364144,0.528127211,4,4,1,13,1.525179889,0,-0.131147362,0,1,0,0
87652,21871,424,1,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,27,1.373223605,0,-0.131147362,0,0,0,0
87652,21871,425,3,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,22,-0.830533145,0,-0.131147362,0,0,0,0
87652,21871,426,1,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,33,0.176323723,0,-0.131147362,0,0,0,0
87652,21871,427,2,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,22,-0.39361,0,-0.131147362,0,0,-1,0
87652,21871,428,2,1,1,0.276317057,-0.57364144,0.528127211,4,4,1,24,0.880830557,0,-0.131147362,0,0,0,0
87652,21871,429,1,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,33,0.176323723,0,-0.131147362,0,0,0,0
87652,21871,430,1,1,0,0.276317057,-0.57364144,0.528127211,4,4,0,22,-0.39361,0,2.028675954,1,1,1,0
87652,21871,431,1,1,1,0.276317057,-0.57364144,0.528127211,4,4,1,1,1.202126298,0,-0.131147362,0,0,0,0
87652,21871,432,3,2,0,0.276317057,-0.57364144,0.528127211,4,4,0,20,0.176323723,0,-0.131147362,0,0,1,0
87652,21871,433,2,1,1,0.276317057,-0.57364144,0.528127211,4,4,0,7,0.028469087,0,-0.131147362,0,1,1,0
87652,21871,434,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,28,1.79881839,0,-0.131147362,0,0,0,0
87652,21871,435,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,19,0.685513996,0,-0.131147362,0,0,-1,0
87652,21871,436,2,2,0,0.276317057,-0.57364144,0.522578404,4,4,1,25,0.370468384,0,-0.131147362,0,0,-1,0
87652,21871,437,1,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,26,0.560706714,0,-0.131147362,0,0,1,0
87652,21871,438,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,1,27,1.70116011,0,-0.131147362,0,0,0,0
87652,21871,439,5,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,35,1.82948309,0,-0.131147362,0,0,-1,0
87652,21871,440,1,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,29,0.529260748,0,-0.131147362,0,0,0,0
87652,21871,441,4,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,24,1.060521792,0,-0.131147362,0,0,0,0
87652,21871,442,3,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,20,0.724577308,0,-0.131147362,0,0,0,0
87652,21871,443,2,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,15,0.451134124,0,-0.131147362,0,0,1,0
87652,21871,444,2,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,35,1.486311894,0,-0.131147362,0,0,1,0
87652,21871,445,2,1,1,0.276317057,-0.57364144,0.522578404,4,4,1,15,1.759755078,0,-0.131147362,0,0,0,0
87652,21871,446,2,1,1,0.276317057,-0.57364144,0.522578404,4,4,1,15,1.759755078,0,-0.131147362,0,0,0,0
87652,21871,447,2,1,1,0.276317057,-0.57364144,0.522578404,4,4,1,9,0.060501003,0,-0.131147362,0,0,1,0
87652,21871,448,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,30,0.601527875,0,-0.131147362,0,0,-1,0
87652,21871,449,1,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,27,1.217556307,0,-0.131147362,0,0,-1,0
87652,21871,450,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,1,19,1.991986469,0,-0.131147362,0,0,-1,0
87652,21871,451,5,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,27,1.40818527,0,-0.131147362,0,0,1,0
87652,21871,452,2,1,0,0.276317057,-0.57364144,0.522578404,4,4,1,13,0.216754251,0,-0.131147362,0,0,1,0
87652,21871,453,6,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,21,-0.137354673,0,-0.131147362,0,0,0,0
87652,21871,454,1,5,1,0.276317057,-0.57364144,0.522578404,4,4,1,34,0.351132045,0,-0.131147362,0,0,-1,0
87652,21871,455,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,35,1.271463677,0,-0.131147362,0,0,1,0
87652,21871,456,5,1,0,0.276317057,-0.57364144,0.522578404,4,4,1,29,1.553305474,0,-0.131147362,0,0,0,0
87652,21871,457,2,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,6,1.062865591,0,-0.131147362,0,0,0,0
87652,21871,458,1,2,1,0.276317057,-0.57364144,0.522578404,4,4,0,31,1.666589079,0,-0.131147362,0,0,1,0
87652,21871,459,1,2,1,0.276317057,-0.57364144,0.522578404,4,4,0,28,1.100561687,0,-0.131147362,0,0,1,0
87652,21871,460,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,34,1.666589079,0,-0.131147362,0,0,1,0
87652,21871,461,1,2,1,0.276317057,-0.57364144,0.522578404,4,4,1,30,1.12028866,0,-0.131147362,0,0,1,0
87652,21871,462,2,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,25,0.740983899,0,-0.131147362,0,0,1,0
87652,21871,463,2,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,29,0.911690573,0,-0.131147362,0,0,0,0
87652,21871,464,2,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,24,1.196071485,0,-0.131147362,0,0,-1,0
87652,21871,465,2,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,14,-0.112744786,0,-0.131147362,0,0,0,0
87652,21871,466,2,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,10,-0.112744786,0,-0.131147362,0,0,0,0
87652,21871,467,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,1,29,2.258398257,0,-0.131147362,0,0,1,0
87652,21871,468,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,20,1.844913099,0,-0.131147362,0,0,1,0
87652,21871,469,3,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,37,2.579108049,0,-0.131147362,0,0,1,0
87652,21871,470,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,34,1.844913099,0,-0.131147362,0,0,1,0
87652,21871,471,2,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,16,1.091967758,0,-0.131147362,0,0,0,0
87652,21871,472,1,2,0,0.276317057,-0.57364144,0.522578404,4,4,0,13,0.056594672,0,-0.131147362,0,0,0,0
87652,21871,473,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,33,1.844913099,0,-0.131147362,0,0,1,0
87652,21871,474,4,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,21,-0.115283901,0,-0.131147362,0,0,0,0
87652,21871,475,1,1,0,0.276317057,-0.57364144,0.522578404,4,4,1,29,1.524984573,0,1.703056635,1,1,0,0
87652,21871,476,1,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,10,0.314412532,0,-0.131147362,0,0,0,0
87652,21871,477,1,2,0,0.276317057,-0.57364144,0.522578404,4,4,0,21,1.46834277,0,-0.131147362,0,0,0,0
87652,21871,478,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,32,1.564438518,0,-0.131147362,0,0,-1,0
87652,21871,479,2,1,0,0.276317057,-0.57364144,0.522578404,4,4,0,16,0.94137869,0,-0.131147362,0,0,1,0
87652,21871,480,1,1,1,0.276317057,-0.57364144,0.522578404,4,4,0,18,-0.131690492,0,-0.131147362,0,0,0,0
87652,21871,481,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,14,1.507406082,0,-0.131147362,0,0,-1,0
87652,21871,482,4,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,16,0.671255887,0,-0.131147362,0,0,-1,0
87652,21871,483,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,33,1.127320056,0,-0.131147362,0,0,-1,0
87652,21871,484,3,1,0,0.276317057,-0.57364144,-2.418289623,4,4,1,22,0.753679476,0,-0.131147362,0,0,0,0
87652,21871,485,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,26,0.537268727,0,-0.131147362,0,0,0,0
87652,21871,486,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,21,0.191949048,0,-0.131147362,0,0,0,0
87652,21871,487,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,21,1.513070263,0,-0.131147362,0,0,1,0
87652,21871,488,6,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,4,1.212868709,0,-0.131147362,0,0,-1,0
87652,21871,489,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,36,1.271463677,0,-0.131147362,0,0,0,0
87652,21871,490,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,25,0.783172276,0,-0.131147362,0,0,-1,0
87652,21871,491,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,27,1.540414581,0,-0.131147362,0,0,0,0
87652,21871,492,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,18,1.115210429,0,-0.131147362,0,0,0,0
87652,21871,493,3,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,18,0.448595009,0,-0.131147362,0,0,1,1
87652,21871,494,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,27,0.582777485,0,-0.131147362,0,0,1,1
87652,21871,495,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,29,0.001906035,0,-0.131147362,0,0,0,0
87652,21871,496,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,31,1.54158648,0,-0.131147362,0,0,0,0
87652,21871,497,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,19,1.809951434,0,-0.131147362,0,0,1,0
87652,21871,498,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,20,-0.221145477,0,-0.131147362,0,0,0,0
87652,21871,499,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,26,0.909346774,0,-0.131147362,0,0,0,0
87652,21871,500,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,28,1.160328555,0,-0.131147362,0,0,0,0
87652,21871,501,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,24,1.735340508,0,-0.131147362,0,0,0,0
87652,21871,502,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,8,0.604457624,0,-0.131147362,0,0,0,0
87652,21871,503,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,1,0.930245646,0,-0.131147362,0,0,0,0
87652,21871,504,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,14,0.48941617,0,-0.131147362,0,0,0,0
87652,21871,505,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,34,1.160328555,0,-0.131147362,0,0,0,0
87652,21871,506,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,28,1.160328555,0,-0.131147362,0,0,0,0
87652,21871,507,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,29,2.502153324,0,-0.131147362,0,0,0,0
87652,21871,508,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,30,1.735340508,0,-0.131147362,0,0,0,0
87652,21871,509,5,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,28,0.431797784,0,-0.131147362,0,0,0,0
87652,21871,510,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,31,0.815204192,0,-0.131147362,0,0,0,0
87652,21871,511,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,33,1.160328555,0,-0.131147362,0,0,0,0
87652,21871,512,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,24,1.748426718,0,-0.131147362,0,0,0,0
87652,21871,513,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,30,0.498596048,0,-0.131147362,0,0,0,0
87652,21871,514,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,12,0.364022938,0,-0.131147362,0,0,0,0
87652,21871,515,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,26,0.787078608,0,-0.131147362,0,0,0,0
87652,21871,516,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,1,26,0.685513996,0,-0.131147362,0,0,0,0
87652,21871,517,3,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,27,0.725749208,0,-0.131147362,0,0,0,0
87652,21871,518,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,12,0.668130822,0,-0.131147362,0,0,0,0
87652,21871,519,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,14,0.548792404,0,-0.131147362,0,0,1,0
87652,21871,520,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,10,0.936886409,0,-0.131147362,0,0,0,0
87652,21871,521,5,1,0,0.276317057,-0.57364144,-2.418289623,4,4,1,34,1.513070263,0,-0.131147362,0,0,0,0
87652,21871,522,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,1,21,0.591371414,0,-0.131147362,0,0,0,0
87652,21871,523,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,24,0.380038896,0,-0.131147362,0,0,0,0
87652,21871,524,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,15,0.437657281,0,-0.131147362,0,0,0,0
87652,21871,525,4,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,27,0.490197436,0,-0.131147362,0,0,0,0
87652,21871,526,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,35,1.525765839,0,-0.131147362,0,0,0,0
87652,21871,527,3,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,28,0.471056413,0,-0.131147362,0,0,0,0
87652,21871,528,15,1,0,0.276317057,-0.57364144,-2.418289623,4,4,1,10,0.673599686,0,-0.131147362,0,0,0,0
87652,21871,529,2,2,0,0.276317057,-0.57364144,-2.418289623,4,4,1,13,0.769109484,0,-0.131147362,0,0,0,0
87652,21871,530,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,31,0.118900655,0,-0.131147362,0,0,0,0
87652,21871,531,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,34,1.438654653,0,-0.131147362,0,0,0,0
87652,21871,532,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,25,0.252692498,0,-0.131147362,0,0,0,0
87652,21871,533,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,30,0.654458663,0,-0.131147362,0,0,0,0
87652,21871,534,3,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,10,0.685513996,0,-0.131147362,0,0,0,0
87652,21871,535,3,1,0,0.276317057,-0.57364144,-2.418289623,4,4,1,22,0.333944188,0,-0.131147362,0,0,0,0
87652,21871,536,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,36,0.882002456,0,-0.131147362,0,0,0,0
87652,21871,537,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,32,1.509359248,0,-0.131147362,0,0,0,0
87652,21871,538,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,24,-0.106689973,0,-0.131147362,0,0,0,0
87652,21871,539,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,14,1.50584355,0,-0.131147362,0,0,0,0
87652,21871,540,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,26,0.35425711,0,-0.131147362,0,0,0,0
87652,21871,541,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,22,2.267578135,0,-0.131147362,0,0,0,0
87652,21871,542,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,22,2.267578135,0,-0.131147362,0,0,0,0
87652,21871,543,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,8,1.087670794,0,-0.131147362,0,0,0,0
87652,21871,544,7,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,15,1.916008327,0,-0.131147362,0,0,0,0
87652,21871,545,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,31,-0.134620241,0,-0.131147362,0,0,0,0
87652,21871,546,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,25,0.197222595,0,-0.131147362,0,0,0,0
87652,21871,547,5,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,28,1.39451311,0,-0.131147362,0,0,0,0
87652,21871,548,3,1,0,0.276317057,-0.57364144,-2.418289623,4,4,1,15,0.392539156,0,-0.131147362,0,0,0,0
87652,21871,549,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,29,0.626919028,0,-0.131147362,0,0,0,0
87652,21871,550,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,13,0.875752326,0,-0.131147362,0,0,0,0
87652,21871,551,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,33,0.969113642,0,-0.131147362,0,0,-1,0
87652,21871,552,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,28,2.369924013,0,-0.131147362,0,0,0,0
87652,21871,553,5,1,0,0.276317057,-0.57364144,-2.418289623,4,4,1,33,0.950558569,0,-0.131147362,0,0,0,0
87652,21871,554,3,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,35,-0.188918245,0,-0.131147362,0,0,0,0
87652,21871,555,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,20,2.267578135,0,-0.131147362,0,0,0,0
87652,21871,556,3,1,0,0.276317057,-0.57364144,-2.418289623,4,4,1,22,0.158159283,0,-0.131147362,0,0,0,0
87652,21871,557,3,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,15,0.011085913,0,-0.131147362,0,1,0,0
87652,21871,558,4,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,36,1.896476671,0,-0.131147362,0,0,0,0
87652,21871,559,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,30,0.978488837,0,-0.131147362,0,0,0,0
87652,21871,560,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,34,1.996478749,0,-0.131147362,0,0,0,0
87652,21871,561,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,27,0.42750082,0,-0.131147362,0,0,0,0
87652,21871,562,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,36,1.896476671,0,-0.131147362,0,0,0,0
87652,21871,563,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,29,0.40875043,0,-0.131147362,0,0,0,0
87652,21871,564,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,10,0.451720073,0,-0.131147362,0,0,0,0
87652,21871,565,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,12,0.674966902,0,-0.131147362,0,0,0,0
87652,21871,566,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,31,0.563441146,0,-0.131147362,0,0,0,0
87652,21871,567,1,2,0,0.276317057,-0.57364144,-2.418289623,4,4,0,22,0.691764126,0,-0.131147362,0,0,0,0
87652,21871,568,1,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,33,-0.03188373,0,-0.131147362,0,0,0,0
87652,21871,569,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,15,-0.08754895,0,-0.131147362,0,0,0,0
87652,21871,570,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,18,-0.01313334,0,-0.131147362,0,0,0,0
87652,21871,571,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,32,0.85622067,0,-0.131147362,0,1,0,0
87652,21871,572,2,2,0,0.276317057,-0.57364144,-2.418289623,4,4,0,15,0.451134124,0,-0.131147362,0,0,0,0
87652,21871,573,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,32,1.056615461,0,-0.131147362,0,0,0,0
87652,21871,574,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,4,0.373398133,0,-0.131147362,0,0,0,0
87652,21871,575,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,31,0.670474621,0,-0.131147362,0,0,0,0
87652,21871,576,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,33,-0.035399428,0,-0.131147362,0,0,0,0
87652,21871,577,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,36,0.70348312,0,-0.131147362,0,0,0,0
87652,21871,578,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,29,0.66598234,0,-0.131147362,0,0,0,0
87652,21871,579,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,16,0.367733953,0,-0.131147362,0,0,0,0
87652,21871,580,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,28,0.498205415,0,-0.131147362,0,0,0,0
87652,21871,581,6,1,0,0.276317057,-0.57364144,-2.418289623,4,4,1,22,0.402890933,0,-0.131147362,0,0,0,0
87652,21871,582,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,27,1.614634874,0,-0.131147362,0,0,0,0
87652,21871,583,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,15,2.73633788,0,-0.131147362,0,0,0,0
87652,21871,584,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,10,2.73633788,0,-0.131147362,0,0,0,0
87652,21871,585,5,1,0,0.276317057,-0.57364144,-2.418289623,4,4,1,8,1.446857949,0,-0.131147362,0,0,0,0
87652,21871,586,2,2,0,0.276317057,-0.57364144,-2.418289623,4,4,0,20,0.019484525,0,-0.131147362,0,0,0,0
87652,21871,587,2,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,19,0.093704818,0,-0.131147362,0,0,0,0
87652,21871,588,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,14,0.040969347,0,-0.131147362,0,0,0,0
87652,21871,589,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,35,1.040599503,0,-0.131147362,0,0,0,0
87652,21871,590,4,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,28,0.216754251,0,-0.131147362,0,0,0,0
87652,21871,591,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,30,1.839053602,0,-0.131147362,0,0,0,0
87652,21871,592,4,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,13,0.167925111,0,-0.131147362,0,0,0,0
87652,21871,593,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,1,32,0.216754251,0,-0.131147362,0,0,0,0
87652,21871,594,3,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,20,-0.095752245,0,-0.131147362,0,0,0,0
87652,21871,595,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,6,0.650747648,0,-0.131147362,0,0,0,0
87652,21871,596,3,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,12,0.216754251,0,-0.131147362,0,0,0,0
87652,21871,597,1,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,30,-0.129151377,0,-0.131147362,0,0,0,0
87652,21871,598,2,1,1,0.276317057,-0.57364144,-2.418289623,4,4,0,12,0.019484525,0,-0.131147362,0,0,0,0
87652,21871,599,4,1,0,0.276317057,-0.57364144,-2.418289623,4,4,0,15,0.529260748,0,-0.131147362,0,0,0,0
137383,21972,1,1,1,0,-1.895832809,-0.782208914,-0.010107126,3.5,3,0,1,-1.012372863,0,-0.131147362,0,0,0,0
63840,21992,1,3,1,0,-0.582994978,0.020441424,0.189649948,5,3,0,15,-0.232473838,0,-0.131147362,0,0,0,0
63840,21992,2,3,1,1,-0.582994978,0.020441424,0.195198756,5,3,0,2,-1.30671492,1,-0.131147362,0,0,1,0
63840,21992,3,4,1,0,-0.582994978,0.020441424,0.200747563,5,3,0,1,-0.173878869,1,-0.131147362,0,0,1,0
